Dataset,Model,RMSE,MAPE,Directional_Accuracy,Strategy_Return_Pct,inference_time,Type,MSE,MAE
EURUSD_Daily,holt_winters,0.0025234547519157324,0.21631188811780985,83.33333333333333,0.18806540051522372,0.3054293195406596,classical,9.971391562660671e-06,0.0025234547519157324
EURUSD_Daily,moirai,0.0045128961404165184,0.38686673267695876,58.333333333333336,0.09644228061639577,0.3603519797325134,foundation,2.985606056782366e-05,0.0045128961404165184
EURUSD_Daily,chronos,0.002965569496154804,0.25408990458670394,41.666666666666664,-0.06967081520074965,0.10914385318756104,foundation,1.8015921639858157e-05,0.002965569496154804
EURUSD_Daily,llama3_local,0.0071323525905608864,0.6121127323267493,41.666666666666664,-0.07859393141672376,1.2848740021387737,llm_local,7.237565936462908e-05,0.0071323525905608864
EURUSD_Monthly,arima,0.019360730340747517,1.6966152453719052,58.333333333333336,1.0240948726511778,0.9119123021761576,classical,0.0006877499736100755,0.019360730340747517
EURUSD_Monthly,ses,0.019341682106535325,1.6948492876404568,66.66666666666667,0.5791030064086943,0.005293925603230794,classical,0.0006909532439107598,0.019341682106535325
EURUSD_Monthly,holt,0.01956225469277904,1.714535969265161,41.666666666666664,-1.023461647218473,0.010833740234375,classical,0.0007073205185789953,0.01956225469277904
EURUSD_Monthly,holt_winters,0.02278492611187107,2.0031156644431394,58.333333333333336,-0.5425918747331324,0.05813296635945638,classical,0.0008757366133769039,0.02278492611187107
EURUSD_Monthly,moirai,0.021112412214279175,1.850507122437671,58.333333333333336,1.023461647218473,0.3384355306625366,foundation,0.0005953590906682876,0.021112412214279175
EURUSD_Monthly,chronos,0.022091885407765743,1.938180518104489,58.333333333333336,-0.9268639673639588,0.5185437599817911,foundation,0.0008443102931607907,0.022091885407765743
EURUSD_Monthly,llama3_local,0.02201850771903996,1.9312963520563713,66.66666666666667,0.4784117463002302,1.266420563062032,llm_local,0.0012148391145450283,0.02201850771903996
BTC_Daily,arima,1365.0053835450005,1.472852875017529,25.0,-0.9632226983668238,1.543199896812439,classical,3756774.8933324753,1365.0053835450005
BTC_Daily,ses,1350.509279337827,1.4582691522579587,25.0,-0.9632226983668238,0.008287409941355387,classical,3684740.6355211088,1350.509279337827
BTC_Daily,holt,1372.157763549687,1.4804974301288558,41.666666666666664,-0.14156026034907476,0.0626373291015625,classical,3771159.130268,1372.157763549687
BTC_Daily,holt_winters,1309.852925108388,1.4122536055091557,50.0,0.14893085447953422,0.4736875295639038,classical,3622004.367277292,1309.852925108388
BTC_Daily,moirai,1722.2526041666667,1.8528655265448721,66.66666666666667,0.682148975600374,0.3742424249649048,foundation,4906636.479054769,1722.2526041666667
BTC_Daily,chronos,1425.8984375,1.5379420295230364,50.0,-0.6992152777965456,0.09055640300114949,foundation,3954868.935597738,1425.8984375
BTC_Daily,llama3_local,2156.594869791667,2.3225849292226797,66.66666666666667,0.8767292451951554,1.4649261037508647,llm_local,7141060.183740108,2156.594869791667
BTC_Monthly,arima,8090.258403651406,8.457780820117561,41.666666666666664,-0.9879111251112654,0.5520967046419779,classical,99080946.01532282,8090.258403651406
BTC_Monthly,ses,7889.736369974987,8.190901752567187,50.0,0.4304210641785557,0.003933469454447429,classical,95245305.54118806,7889.736369974987
BTC_Monthly,holt,8029.988987003984,8.38004274000112,50.0,-0.660277514335686,0.006915688514709473,classical,102148550.27055623,8029.988987003984
BTC_Monthly,holt_winters,8830.040667354917,9.20513864387408,41.666666666666664,-3.6422824572671217,0.03448031346003214,classical,124212240.41952477,8830.040667354917
BTC_Monthly,moirai,13067.057942708334,13.245809432036943,50.0,-1.9271616637291806,0.48081634442011517,foundation,252263212.88352966,13067.057942708334
BTC_Monthly,chronos,8346.820963541666,8.67353245032121,66.66666666666667,3.266148040531719,0.6067835887273153,foundation,102687008.19334412,8346.820963541666
BTC_Monthly,llama3_local,33717.41208333333,35.158985532911345,66.66666666666667,3.5171398266653537,1.4180363615353901,llm_local,2582186343.5604196,33717.41208333333
US_CPI_Monthly,arima,0.4310689664841618,0.13427567543233215,91.66666666666667,0.24895809661756366,2.2465194265047708,classical,0.23935971896856104,0.4310689664841618
US_CPI_Monthly,ses,0.8251507471264053,0.2565289566685764,16.666666666666668,-0.21214297008512006,0.005384703477223714,classical,0.8173043934602897,0.8251507471264053
US_CPI_Monthly,holt,0.3963460116975644,0.12350917179274801,91.66666666666667,0.24895809661756366,0.01869785785675049,classical,0.23478199881680706,0.3963460116975644
US_CPI_Monthly,holt_winters,0.25465107270298876,0.07930380272738831,83.33333333333333,0.23548203146209165,0.08360944191614787,classical,0.09362879043177723,0.25465107270298876
US_CPI_Monthly,moirai,28362.042167561845,8699.400485538661,91.66666666666667,0.24895809661756366,0.6303311387697855,foundation,9628201463.843004,28362.042167561845
US_CPI_Monthly,chronos,0.6965140380859319,0.21674961523775038,75.0,0.10739358826335084,0.5568955540657043,foundation,0.6512549430428148,0.6965140380859319
US_CPI_Monthly,llama3_local,0.564416666666664,0.17555514044923337,83.33333333333333,0.1891680793135574,1.260904610157013,llm_local,0.4200800833333343,0.564416666666664
